"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","ValProp","Truth"
855,"X3",1.98840670707942,0.228316065953069,0.396813090018936,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
855,"X4",2.92406590120259,0.256969627815056,0.333322814279406,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
855,"X5",3.9581771291407,0.168610051841229,0.527349344107723,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
856,"X1",-0.026499171229438,0.228713450081632,0.12210164573394,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
856,"X2",0.999775155944822,0.258144695913605,0.177303734527449,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
856,"X3",2.05497156524926,0.151827136598551,0.260130260079078,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
856,"X4",3.02593645324797,0.15010194618438,0.466587052288955,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
856,"X5",3.93139878528915,0.171590228980671,0.610331403332529,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
857,"X1",-0.0191086320889811,0.235992243792492,0.0228116637833349,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
857,"X2",1.06472603322893,0.193532033463066,0.0361168018640918,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
857,"X3",2.0065274991487,0.21527403690373,0.301493931636483,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
857,"X4",2.8920335716425,0.169240501667643,0.532782186017149,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
857,"X5",4.01265887502795,0.213714412198222,0.413730932568084,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
858,"X1",0.00787006522505849,0.172675064875584,0.0598483610645558,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
858,"X2",0.96021007169763,0.250231338805424,0.193299117191934,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
858,"X3",1.99088163481847,0.276906517939991,0.104247599781963,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
858,"X4",2.94753241585655,0.233023683164581,0.364334562174404,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
858,"X5",4.02016097790773,0.145124940848922,0.604646808379521,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
859,"X1",0.0208721643189885,0.161761336693227,0.0490152130490324,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
859,"X2",1.03602895216811,0.197498112154434,0.0496213325381927,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
859,"X3",2.1268573239446,0.232852838010742,0.114233620270333,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
859,"X4",2.96622233035882,0.194417004259004,0.362893862738951,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
859,"X5",4.01238766193859,0.230267297714447,0.592576565413635,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
860,"X1",-0.0726976361861248,0.253874199276444,0.133856849904886,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
860,"X2",1.04754187335396,0.143447965287319,0.216913209739294,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
860,"X3",1.96096759303169,0.225901007279992,0.295762819502229,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
860,"X4",2.99211589791737,0.133285280333561,0.520881788589827,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
860,"X5",3.99541602721348,0.185155175842633,0.482384144306805,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
861,"X1",0.029191754272617,0.143076323320875,0.092209190059915,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
861,"X2",1.03397222420912,0.169019843885642,0.226491628060443,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
861,"X3",2.03566345570503,0.149315505975206,0.262261457505241,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
861,"X4",3.00903092669479,0.23281890491797,0.352681073519079,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
861,"X5",4.08457353173496,0.166310693247686,0.41008496339685,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
862,"X1",0.0110192154129891,0.136388884745697,0.140655278845526,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
862,"X2",0.99598042169906,0.280058587445135,0.108682058625769,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
862,"X3",2.02039926505383,0.243297728454779,0.215599216242421,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
862,"X4",3.00837588688173,0.254151390824786,0.366699026952748,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
862,"X5",4.00302291036626,0.105017602892431,0.634723173451016,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
863,"X1",0.0672891168614434,0.221127884685129,0.00132628271867037,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
863,"X2",0.984583655737439,0.145725053346731,0.183609659601907,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
863,"X3",1.96920414747852,0.263350629236567,0.225332253118553,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
863,"X4",2.95962707046818,0.164141118842446,0.504795009425645,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
863,"X5",3.95372319343632,0.205265438305739,0.577435867645693,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
864,"X1",-0.0193149831357498,0.240440700247455,0.0263637518429844,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
864,"X2",0.925532264521485,0.229690926531519,0.208541138197384,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
864,"X3",2.09598514668789,0.170562907723328,0.162884302902869,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
864,"X4",2.92817191451591,0.173946867827905,0.504323856792651,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
864,"X5",4.05341433694003,0.194612742622821,0.374421437184087,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
865,"X1",0.0101929451296709,0.197983991775625,0.0564111545449118,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
865,"X2",1.0517560342811,0.265031540446993,0.0583371885265104,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
865,"X3",2.05777243997318,0.302850608492832,0.103895308948337,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
865,"X4",2.98752531781296,0.177179404508938,0.283500327942412,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
865,"X5",3.95990297288105,0.117653287834778,0.630602661911416,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
866,"X1",-0.0380061352763176,0.197228076329435,0.129271685868449,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
866,"X2",0.904683859341532,0.176185974292279,0.403225514241469,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
866,"X3",1.91087347162489,0.300823822510587,0.352431118426594,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
866,"X4",3.07441930967622,0.173242535883268,0.241956933717113,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
866,"X5",3.97017364372339,0.248814704689256,0.511096184181036,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
867,"X1",-0.0095828664617549,0.113331717770564,0.159605222005279,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
867,"X2",1.01574585137994,0.170393485532617,0.279507396781175,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
867,"X3",2.01494444081045,0.237817121197285,0.208779264050955,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
867,"X4",3.00005948415891,0.260030257371764,0.310197271241358,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
867,"X5",4.01350942807986,0.160713906095862,0.638464060042075,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
868,"X1",0.0492333076861336,0.20025475274106,-0.0755342526180533,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
868,"X2",0.988624847224089,0.193997377758858,0.156738625973166,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
868,"X3",2.02257423389573,0.203613487781036,0.333607271410644,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
868,"X4",3.01892166839098,0.182610515895619,0.436922957351058,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
868,"X5",4.00850156885208,0.210978793589983,0.60592406560292,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
869,"X1",-0.0112289292098999,0.145596719398488,0.192468097407044,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
869,"X2",0.994548501359843,0.168064435220112,0.191373694524851,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
869,"X3",2.01108243859821,0.291211635585668,0.237272158557503,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
869,"X4",3.00242734718897,0.218444090431849,0.467156588183054,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
869,"X5",3.95302815710877,0.1885162356629,0.640714839975581,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
870,"X1",-0.0693692522023214,0.185391976709872,0.186739392138076,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
870,"X2",1.01538351130588,0.139272718047291,0.287217756915364,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
870,"X3",2.01794391937365,0.153825235853548,0.325991292533184,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
870,"X4",2.97532191161942,0.215595035327521,0.469526970668232,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
870,"X5",4.03128104521805,0.22463841234403,0.50884734946322,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
871,"X1",-0.000598669375857332,0.193790121604082,0.146376547248549,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
871,"X2",1.00504717300723,0.237841469784004,0.141277723812757,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
871,"X3",2.03876145863164,0.190603738775297,0.400982710038116,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
871,"X4",3.01955882453795,0.08301975411957,0.485568399473281,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
871,"X5",3.99716651581324,0.14399942725544,0.622780661441569,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
872,"X1",-0.0664589838176804,0.203764934250499,0.190147012369825,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
872,"X2",0.999624471585287,0.256628446108202,0.120125815264929,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
872,"X3",1.97894472382825,0.15443456527849,0.381246618658477,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
872,"X4",2.94002436762098,0.214059823499831,0.375422333810876,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
872,"X5",3.9417171692683,0.208381888563646,0.485776055087823,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
873,"X1",0.0298387140934938,0.176994324544357,0.0113164367499258,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
873,"X2",1.05463541164271,0.237526863193455,0.0519204077307949,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
873,"X3",2.01532582895831,0.182872683389702,0.400365981511677,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
873,"X4",3.06610603592817,0.169031675093028,0.367212429988331,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
873,"X5",4.00684891304843,0.183365382805519,0.412658763626903,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
874,"X1",-0.0178308590996984,0.171042519401603,0.142841240085084,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
874,"X2",0.995462119494865,0.225295099893131,0.251472128604708,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
874,"X3",1.99662241582692,0.0712100861026616,0.397451990475076,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
874,"X4",2.94126318291237,0.173052419592403,0.487001218199932,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
874,"X5",3.997469908643,0.112017776323978,0.625329785688066,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
875,"X1",0.0652048151553218,0.178513728893541,-0.0490801532462075,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
875,"X2",0.982353344112938,0.185648025210101,0.291526404565149,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
875,"X3",1.96104670912202,0.216525537778776,0.366446611319879,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
875,"X4",3.01116861947424,0.265547649045571,0.300113824362096,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
875,"X5",3.96190731722161,0.209082147380273,0.587043743698629,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
876,"X1",-0.0494292925655268,0.176829812992933,0.0583113553251686,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
876,"X2",0.970391968849533,0.234661985843514,0.203477338268409,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
876,"X3",1.97079615255328,0.279878492528169,0.204674824485634,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
876,"X4",2.95227771303387,0.170268154468139,0.525795611914729,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
876,"X5",3.95708859031451,0.171281003530928,0.591599902772677,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
877,"X1",-0.0104285158364336,0.2539386681799,0.00694932642981485,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
877,"X2",1.02773148719961,0.232103977928987,0.0889850117791442,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
877,"X3",1.99678515531157,0.160845430331229,0.278124229279171,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
877,"X4",3.01654203402519,0.205543102668875,0.315668381393652,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
877,"X5",4.07162358485988,0.15663249213626,0.539868044897882,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
878,"X1",0.026241039975749,0.191867083782195,0.0894111939314367,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
878,"X2",1.03164757041597,0.185112791057303,0.245706789875123,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
878,"X3",1.99438189210425,0.178505904861452,0.386369355688722,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
878,"X4",2.99000228564783,0.12969840067229,0.369841151882128,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
878,"X5",4.04503814084968,0.302287603600566,0.282797210845381,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
879,"X1",-1.58967254719473e-05,0.168592480715912,0.0668917096037662,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
879,"X2",0.995822724197895,0.154914088435324,0.248083144589556,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
879,"X3",2.02337817183218,0.239621179638324,0.246818996820633,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
879,"X4",3.04285907075054,0.217636543713329,0.346741745794675,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
879,"X5",4.00032602884528,0.188596465886378,0.432709485608542,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
880,"X1",0.0282311276311186,0.16869823173837,0.0522323696845765,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
880,"X2",1.04756579574921,0.227567061043123,0.0282941735538616,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
880,"X3",2.00669461281152,0.156508677669972,0.343406306325542,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
880,"X4",2.9449080686224,0.128293764883223,0.422828481898784,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
880,"X5",3.95069751890166,0.171528056896684,0.654308106356599,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
881,"X1",-0.00768959457893354,0.204811346700685,0.16348341914582,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
881,"X2",1.05607212788384,0.192210802821821,0.228957258424564,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
881,"X3",2.00848696583735,0.118672920912147,0.447196120046068,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
881,"X4",2.99511686765989,0.19779153812956,0.416956245414751,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
881,"X5",3.97470136998503,0.178950013776836,0.534802293076753,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
882,"X1",0.00799590536002569,0.295102850493438,0.0464079485773752,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
882,"X2",0.991023000362312,0.214898776556176,0.147524941169868,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
882,"X3",1.99281396308684,0.18669563260294,0.254710260501521,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
882,"X4",3.00269374174719,0.189613701158552,0.364405169692735,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
882,"X5",4.00181380510449,0.212382209134926,0.59379973739194,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
883,"X1",-0.0541195807767791,0.257725262283778,0.121584502259808,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
883,"X2",0.964081548561748,0.161751959919156,0.115890425982381,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
883,"X3",2.00423481250161,0.217775787103394,0.311470768198617,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
883,"X4",2.98976442455732,0.164947880625943,0.503810308609077,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
883,"X5",3.97321376427784,0.197001024818238,0.607470080036366,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
884,"X1",-0.00942906803760179,0.289169459259147,-0.0272934326233446,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
884,"X2",0.983184879295316,0.229030221114824,0.214108727118537,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
884,"X3",2.0199242885398,0.292165653572903,0.164269624073512,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
884,"X4",3.04558414302308,0.182639573424764,0.375717099268777,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
884,"X5",3.96518550920825,0.220621225159542,0.507989996488472,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
885,"X1",-0.0362976414631822,0.203541504146919,0.121572656913271,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
885,"X2",0.998587776636374,0.12578222377971,0.354744328313387,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
885,"X3",1.99154311436635,0.187664312492485,0.217703691492006,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
885,"X4",3.00860451223072,0.232240721899243,0.417869999147952,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
885,"X5",4.01311473273242,0.196173004955134,0.49197601689781,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
886,"X1",-0.0905333662094735,0.227037156546894,0.259664306493524,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
886,"X2",0.959596230603211,0.210465090651014,0.181468553878182,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
886,"X3",1.98893260758472,0.171768310445403,0.253220045006546,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
886,"X4",2.87915066522389,0.230583187927928,0.45823887890684,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
886,"X5",3.94329890324216,0.136185415778115,0.609187754130824,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
887,"X1",-0.00887624509184553,0.182980555702603,0.237589744868414,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
887,"X2",1.03559814471565,0.210095990986811,0.162313621723227,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
887,"X3",2.02166035833965,0.310547311229455,0.209959775816609,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
887,"X4",2.95881093797829,0.198042205785275,0.401679398794393,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
887,"X5",3.98988270877912,0.177469367814737,0.539967475144745,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
888,"X1",-0.0325434277625465,0.291183912452215,0.0292626712306639,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
888,"X2",1.02366422633256,0.140754964385874,0.223848780074055,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
888,"X3",1.98404303350215,0.204504977434257,0.302683569717149,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
888,"X4",3.12333676969519,0.23851265290322,0.232352294954195,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
888,"X5",4.12707229325583,0.152099078422052,0.444819939155347,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
889,"X1",-0.0645250024856962,0.296783377290469,0.154761897900705,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
889,"X2",1.02265170792407,0.122289110472854,0.14497345100314,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
889,"X3",1.97749143549875,0.180540082558829,0.298332394603254,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
889,"X4",3.00202460054512,0.178573165266485,0.471154003650622,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
889,"X5",3.96292759404985,0.18864188289512,0.513730547133631,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
890,"X1",0.00236401009099113,0.16816985848231,0.156939775037056,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
890,"X2",0.972731952361569,0.117901571888093,0.262659954121405,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
890,"X3",2.01202479978527,0.105684368148951,0.422740113339706,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
890,"X4",3.08639526526751,0.248371739221485,0.329016066247756,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
890,"X5",3.98326531389853,0.233573740267998,0.495436419498065,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
891,"X1",0.0215805713204589,0.15908788397033,0.189078664126587,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
891,"X2",0.980414910039537,0.120705591393636,0.356324272733012,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
891,"X3",2.00272638982551,0.213605276714236,0.259883175209414,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
891,"X4",2.97289880595851,0.205841251736242,0.503752260247628,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
891,"X5",3.96300124781069,0.17421713808792,0.468812621469286,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
892,"X1",0.00778844318911805,0.200323873832749,0.0894472740785364,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
892,"X2",1.03922340864912,0.151616460612106,0.262397358056282,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
892,"X3",1.97443344544037,0.216381737831051,0.326723091598192,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
892,"X4",2.95723801060873,0.139284704154569,0.528101357451786,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
892,"X5",4.08014494992845,0.142782399250303,0.619540674626687,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
893,"X1",0.0427123957006718,0.257638333149941,0.0192440177370477,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
893,"X2",0.996586383925576,0.18429085123525,0.12117275157761,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
893,"X3",2.01260636529886,0.161910922611311,0.30663851712662,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
893,"X4",2.99471368868189,0.212288585420486,0.416088271393813,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
893,"X5",3.95558217822901,0.168569384164895,0.707418441406432,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
894,"X1",0.0269538746934282,0.156201803810975,0.125935747961708,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
894,"X2",0.905891748132917,0.179465240161854,0.376444091213312,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
894,"X3",2.00038742047596,0.140280750398481,0.378759344750112,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
894,"X4",2.93091486784161,0.199673851699614,0.506752294305301,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
894,"X5",3.96829910742342,0.166408591942968,0.628638237831372,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
895,"X1",-0.0294487911054533,0.242712045619372,0.0777185488842089,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
895,"X2",0.935985144754709,0.186027219064443,0.278378224946594,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
895,"X3",2.03673915478001,0.278318317153009,0.250619195152072,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
895,"X4",3.06363748421052,0.21682518774428,0.241698091451287,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
895,"X5",3.96769563749651,0.129951305166363,0.58635533470375,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
896,"X1",0.012700482478335,0.143062462524999,-0.0296202118229895,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
896,"X2",1.06168722604743,0.263724247120062,0.0907229756979801,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
896,"X3",2.03758634598374,0.227958910753045,0.161720064094341,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
896,"X4",2.96188940371053,0.228333587141366,0.468266487038512,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
896,"X5",4.02023419595661,0.242023736950596,0.324912499534335,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
897,"X1",-0.0337902195431792,0.173546108300514,0.0616110629388953,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
897,"X2",0.906011104299571,0.365094527434647,0.0273798552205677,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
897,"X3",2.0109925180047,0.184263054435843,0.344647749036405,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
897,"X4",2.99725405638164,0.160430030672623,0.4023981043845,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
897,"X5",4.01000784096545,0.171957016173623,0.49589228422438,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
898,"X1",0.0486943976155371,0.280411061894082,-0.00274010776707999,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
898,"X2",1.04381664918135,0.243998318743149,0.134822683432213,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
898,"X3",1.95720737358638,0.19032415897056,0.368246597183814,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
898,"X4",2.9426732813692,0.221602314350168,0.48231582850042,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
898,"X5",4.02361635452847,0.18803465071697,0.511548838028215,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
899,"X1",-0.0361668915316432,0.294115214336243,0.0349540296724093,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
899,"X2",0.979854455901855,0.201641640200585,0.094152282336387,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
899,"X3",1.99491652012491,0.27415626993773,0.244695923261782,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
899,"X4",3.02340538359858,0.210124700404142,0.429393897426697,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
899,"X5",3.9509635240375,0.203358215645726,0.580596921862311,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
900,"X1",0.0743162419694419,0.185288887273923,0.123550931629641,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
900,"X2",1.01794400467462,0.174681593991538,0.296175621448128,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
900,"X3",1.98745829093129,0.249068689074025,0.263939443507632,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
900,"X4",3.0435739848808,0.212934442069833,0.369424248725208,"SRS","Dependent Covariates (Equal Covariance)",0.1,0.2
