"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","ValProp","Truth"
827,"X2",1.04542962520009,0.0282226737554127,0.0505328115554771,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
827,"X3",2.06771597503568,0.00610017008301784,0.221110752333223,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
827,"X4",3.00979727943132,-0.054342723875701,0.410400389573407,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
827,"X5",4.05908409791664,0.0375712646851099,0.43138405751927,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
828,"X1",0.0265658139606716,0.877458152632096,0.0692662004817243,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
828,"X2",0.971585162079402,0.0651413571088938,0.229608693809399,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
828,"X3",1.96157648408857,0.0168103304107059,0.330490735296132,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
828,"X4",2.94878851887985,0.0475189833493551,0.43667312503898,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
828,"X5",4.06189714632791,0.0298136381413777,0.397909429182524,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
829,"X1",0.149179355786967,1.14017099096189,-0.115599501163967,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
829,"X2",1.00492024780203,-0.0716513770646731,0.361589711388578,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
829,"X3",1.9895303485325,-0.013712425457056,0.291418990615875,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
829,"X4",3.00686344573834,0.0538092152139633,0.340818309243257,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
829,"X5",4.01458944529159,0.0613404463737146,0.45747765424683,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
830,"X1",0.0767650961016497,0.919143924061297,0.180095397513523,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
830,"X2",0.952448003227974,-0.038769028526238,0.383944685851591,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
830,"X3",1.98599337220192,-0.0161594574693804,0.377643196149335,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
830,"X4",3.00694024890712,-0.0492717220925025,0.491506929398177,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
830,"X5",4.0744511159905,-0.056559647215572,0.560249405080307,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
831,"X1",0.0288322666642928,0.788550557854421,0.24855898703462,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
831,"X2",1.02554510723273,-0.0525088245912107,0.175446694532144,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
831,"X3",1.99064153156235,0.0241440603750903,0.337960798203582,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
831,"X4",2.95279319596473,-0.0460871294841306,0.510950656824647,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
831,"X5",4.06816594821271,-0.0204982229243011,0.396419178116944,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
832,"X1",0.0726738590815531,1.23969213927735,-0.500246613309796,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
832,"X2",1.00099237249064,-0.0247002022050036,0.311732907108751,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
832,"X3",2.02761865881223,-0.0211416600229646,0.333542317640017,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
832,"X4",2.93577814054421,-0.028105235575985,0.467987612434069,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
832,"X5",3.9684518002482,0.0772353464898584,0.443953193098573,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
833,"X1",-0.110375183246591,1.03621046050108,0.189825187758008,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
833,"X2",0.995698643559624,0.0477576033374912,0.209444619706492,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
833,"X3",2.02509975331996,-0.0195642736971346,0.281572446873841,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
833,"X4",3.0444890922759,-0.106969051681607,0.507850073040348,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
833,"X5",4.04646759403594,0.0449996838245891,0.410846481108341,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
834,"X1",-0.0735601591527529,0.996060842003999,0.228476718408448,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
834,"X2",0.966522305375498,0.0846055277368543,0.174132827838712,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
834,"X3",1.94858684434657,-0.0469470093019561,0.426175791575473,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
834,"X4",2.94096577842095,0.0386872476776753,0.439378942926979,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
834,"X5",4.03804268483974,0.164234860874291,0.266016938077531,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
835,"X1",0.145485380803803,1.04026529382289,0.0656592836658082,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
835,"X2",1.01986361479136,0.0148131825524496,0.221650819667189,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
835,"X3",2.05644305956798,-0.0235608452615237,0.341871872257097,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
835,"X4",3.01319689259783,-0.0265565371570222,0.487739105139675,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
835,"X5",4.00353162783607,-0.0295264744608023,0.51652975486518,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
836,"X1",0.052851988336392,1.10583371010537,-0.246190735862891,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
836,"X2",1.04559310521431,-0.029256789936046,0.191885380156836,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
836,"X3",1.94688802419257,-0.0963857516716128,0.499272731579248,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
836,"X4",2.95433071668062,0.0292848291640069,0.365372687541009,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
836,"X5",3.96404332072272,-0.0244719365675594,0.58792597815248,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
837,"X1",0.0390001370254033,0.886198985256051,0.111992577409721,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
837,"X2",1.00462898049219,-0.0315231097095897,0.221912180895193,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
837,"X3",2.04124086736218,-0.0271619341797493,0.303146351382375,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
837,"X4",3.03292780149398,0.0406388184346032,0.253917824393345,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
837,"X5",3.91105941162873,0.0301695962027294,0.536597816708248,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
838,"X1",0.0522981632641301,1.08420442153502,-0.24058358369369,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
838,"X2",0.935177350817821,-0.0293458422549439,0.28027269110011,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
838,"X3",1.92465652061431,-0.00667918294219115,0.254396369143827,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
838,"X4",3.07663864136713,0.0582133411828267,0.26203745337049,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
838,"X5",4.02768921194673,-0.0135324139596364,0.492752291535468,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
839,"X1",0.0163132322408907,0.983644627586416,0.0374992660607779,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
839,"X2",0.941521229201419,-0.0714252540491174,0.381619908912212,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
839,"X3",2.00237055245937,0.0212731987038473,0.144819245693313,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
839,"X4",3.04127699004425,-0.0595331919717665,0.411960911625165,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
839,"X5",4.03190431460633,-0.0278499762782927,0.44275157896631,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
840,"X1",-0.0747024161294978,1.15798029484028,0.0275310629482852,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
840,"X2",0.993477282649255,0.0442787138973026,-0.00510339831641466,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
840,"X3",1.95205152838133,-0.100636383471996,0.422153768185664,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
840,"X4",2.99405539190238,-0.0155477077451878,0.431805376012612,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
840,"X5",3.97657884953907,-0.02416955944555,0.561790625220061,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
841,"X1",0.112843214855783,0.926327612514774,0.125905777743738,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
841,"X2",1.06139211504269,0.0178341336686419,0.174772528453213,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
841,"X3",1.98322847788193,-0.0102069805549035,0.295922519485073,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
841,"X4",2.9894132541669,0.0345630297797776,0.373185162774575,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
841,"X5",3.97852477131061,-0.0309045351111048,0.467832360313145,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
842,"X1",0.149526950672366,0.959720026767074,-0.0672283235341874,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
842,"X2",0.978639590157002,0.0852574665198807,0.157986589174518,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
842,"X3",2.07463388008098,0.0255957824037924,0.168757883150556,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
842,"X4",3.04022560811483,0.0549740932167765,0.418061856184233,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
842,"X5",4.03534502324215,-0.00910315761780744,0.408404931751965,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
843,"X1",0.26479844091485,1.10921031061632,-0.495282564959537,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
843,"X2",1.00175064466132,0.0333731782868204,0.211626685610883,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
843,"X3",1.97179716775062,-0.0821452107903827,0.479591967002526,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
843,"X4",2.9861177965052,-0.0539433255590418,0.557709032309952,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
843,"X5",3.9424896998834,-0.019162005175603,0.528062478810578,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
844,"X1",0.0546398796422753,0.98022332289333,0.12859716197775,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
844,"X2",1.08265767989422,-0.0435426688769655,0.228179768415803,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
844,"X3",1.97894835924269,-0.00806160494848914,0.386961839550801,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
844,"X4",2.99742339319668,0.0290953164537348,0.39327508454039,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
844,"X5",4.03295683882048,-0.0144335429605068,0.474668467616225,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
845,"X1",-0.0171915646440927,0.851155753579308,0.287967963501181,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
845,"X2",1.05964686534297,-0.0291766538921593,0.176927182147973,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
845,"X3",2.03519113670226,-0.0355492566443213,0.306376618494847,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
845,"X4",2.98775408709386,0.0636988890483516,0.292166333727989,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
845,"X5",3.99593490718059,0.00715125274652902,0.5470858507326,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
846,"X1",0.0288398690580501,1.00444481781315,-0.205669221215813,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
846,"X2",0.988473385291121,-0.0160129171278847,0.302352227746073,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
846,"X3",2.05432754233294,0.0700022367396245,0.252853193856798,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
846,"X4",2.99227531183346,-0.0497894195148287,0.539124932474529,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
846,"X5",4.02520951760305,-0.00220091565976551,0.491998943184143,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
847,"X1",-0.0838145900972164,1.01976300228169,0.174517839579224,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
847,"X2",1.04457098529958,0.0172354822498388,0.0157258025497978,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
847,"X3",1.97930777891216,0.0286718906833485,0.305071070548437,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
847,"X4",3.08581089148461,-0.0884235321346165,0.428582226928396,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
847,"X5",3.88871274509947,-0.01920987176345,0.586298358962978,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
848,"X1",-0.0514451939123832,1.13922402934665,0.123220346214597,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
848,"X2",1.00938430678029,-0.0121566923436768,0.137387037312233,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
848,"X3",1.98928995293894,0.0174504932258852,0.272604219633593,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
848,"X4",2.9835750383751,0.000493549216220335,0.41444780841409,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
848,"X5",3.94552178704953,0.0116336362608253,0.484182734218739,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
849,"X1",0.0712900531995174,0.868220523544148,0.243029040600176,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
849,"X2",0.980086448114542,-0.0911811201415933,0.372560183789671,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
849,"X3",2.02627331390397,-0.078876419650737,0.362397514314372,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
849,"X4",2.95464382713329,0.0337542920194106,0.469068079104601,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
849,"X5",4.01381837808819,-0.066300845479973,0.553207029414991,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
850,"X1",-0.00929780944714094,1.12434679494799,0.007636068987262,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
850,"X2",1.04256797215948,-0.0569418101903072,0.271133572798841,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
850,"X3",1.96355532617806,-0.016499735912943,0.36406383270128,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
850,"X4",3.03088715910904,-0.0261254994809252,0.405258950209646,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
850,"X5",3.96909070838586,-0.0675455213653079,0.660174062008071,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
851,"X1",-0.0218972927971437,0.92682854888006,0.353941026142622,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
851,"X2",0.98569359640632,-0.0223147302650923,0.297090197356514,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
851,"X3",2.06382347575162,0.0798361156600459,0.186374118313514,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
851,"X4",2.98341934373452,-0.0234892518812642,0.497323357108879,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
851,"X5",3.95362622103256,-0.0260941035970534,0.604587641906785,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
852,"X1",0.198731999646435,0.940759584987047,0.0384944516585189,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
852,"X2",0.990329389838197,0.06807508744959,0.149040132362375,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
852,"X3",2.04783106709199,0.0428462945038016,0.175198152460747,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
852,"X4",3.01248018809628,0.0245427699991825,0.387877453803151,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
852,"X5",4.01311736907055,-0.019915576540325,0.515254765104184,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
853,"X1",-0.119065761962403,1.09723860330571,0.386219889479086,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
853,"X2",1.00396886463289,-0.056034397336342,0.241131837602569,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
853,"X3",1.97906751362223,-0.00359162073162714,0.307476548564138,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
853,"X4",2.97439896760039,0.0622672707870283,0.413967227392654,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
853,"X5",4.02158053490879,0.00706819585490291,0.414692860396433,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
854,"X1",0.0606703165683776,1.09092601833132,-0.201436539714166,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
854,"X2",0.965840981596445,0.0131539348584761,0.203403859426526,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
854,"X3",1.96998861158382,-0.0400834658655829,0.422172756239412,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
854,"X4",3.03295002959488,0.0111896900045461,0.441168410429847,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
854,"X5",3.92119077347837,0.00594399487992847,0.615201538532619,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
855,"X1",-0.135870121675055,1.166705601812,-0.0511025991137731,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
855,"X2",0.99609994921783,-0.0460213679739017,0.268333132110279,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
855,"X3",1.97302416942602,0.0259227637555845,0.407776447544074,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
855,"X4",2.94618772525663,0.050623258168014,0.350507700086354,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
855,"X5",3.98544523243197,-0.0328428019992188,0.522040271247886,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
856,"X1",-0.0584303589589032,1.11073245880197,0.0849001639954964,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
856,"X2",1.01124442864908,0.0607007750472481,0.197401299240209,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
856,"X3",2.05027414993268,-0.0206344237053845,0.252501746095475,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
856,"X4",3.02900945857795,-0.0584042008280052,0.496183724502608,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
856,"X5",3.95759049541386,-0.0261073144215381,0.588310656145756,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
857,"X1",0.0557629185435587,0.973940420963329,-0.081708188900056,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
857,"X2",1.05652499615314,-0.0224491908366205,0.082703505728922,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
857,"X3",2.00509696625546,-0.0108738209108681,0.353367771431057,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
857,"X4",2.90958127470999,-0.0224472488396662,0.514078203272799,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
857,"X5",4.00243761091368,0.0186884355204552,0.463649280158232,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
858,"X1",-0.0405796762547094,1.00759312777311,0.0282264505586644,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
858,"X2",0.988015693696503,0.0147659491687318,0.259672575770172,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
858,"X3",1.98493284522925,0.0536605870602827,0.162779415608393,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
858,"X4",2.94538746587909,0.0552877356124386,0.384222828112686,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
858,"X5",4.04322301825969,-0.0492115121965309,0.59701712181853,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
859,"X1",0.176009277935815,1.04398787421401,-0.512930719561136,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
859,"X2",1.00206694959301,0.00954439257227431,0.115228407951618,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
859,"X3",2.1158601288867,0.026810087240042,0.14307545877966,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
859,"X4",2.94941201635942,0.0236252748832456,0.402133493546021,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
859,"X5",3.9995328968162,0.0353395415756573,0.613221151595001,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
860,"X1",-0.146699515856912,1.16207707939687,0.0365025405801466,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
860,"X2",1.06557257044582,-0.0469720006156472,0.200972442864518,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
860,"X3",1.95802967598232,0.00226423749841343,0.361130972252835,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
860,"X4",2.99927511722246,-0.0529979170724212,0.499656946965063,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
860,"X5",4.01115852865724,-0.0154633653685024,0.462935828105655,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
861,"X1",0.00810123672091528,0.955964656404333,-0.0250943869927931,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
861,"X2",1.04409689727395,-0.0432136253657387,0.248932487751953,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
861,"X3",2.03400852260486,-0.040760091283739,0.28981108394612,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
861,"X4",2.9942913185658,0.0357557788271212,0.366302229077025,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
861,"X5",4.06382505360269,-0.0350922503821578,0.478198533852883,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
862,"X1",-0.014325307111528,0.824068688022005,0.446059492584934,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
862,"X2",1.00779420014064,0.0383489708919093,0.172065716230978,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
862,"X3",2.01451127887932,0.0483470608366943,0.222648922562298,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
862,"X4",3.02038989250852,0.0436271337399486,0.358072117290357,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
862,"X5",4.0015187174183,-0.075831983606323,0.602746147418134,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
863,"X1",0.00212059569777863,0.963870323252548,0.0549891665009952,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
863,"X2",0.980686603391128,-0.0249287353017246,0.197348425890345,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
863,"X3",1.98950938025221,0.0588106520404823,0.244821983656152,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
863,"X4",2.97132645913703,-0.0426364369898653,0.506373372287565,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
863,"X5",3.98220033482409,0.00373748385563083,0.539489595503433,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
864,"X1",-0.018702336292738,1.05215164782309,-0.0750547353254122,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
864,"X2",0.936187876080116,0.0249048763045561,0.191718958300818,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
864,"X3",2.03870081348245,-0.0138944530139063,0.197964550371014,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
864,"X4",2.92370446669162,-0.0262678936899622,0.529176303056405,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
864,"X5",4.03866909509943,0.00116509015074532,0.369087659847941,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
865,"X1",0.0360219923144977,0.986076629858313,-0.0591274920017533,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
865,"X2",1.05690831300869,0.0828450093352223,0.0348596456670066,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
865,"X3",2.05608355175015,0.0862311293144441,0.138324758962474,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
865,"X4",2.97352781263462,-0.011552629332964,0.339787347910757,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
865,"X5",3.98480307443645,-0.0935092604241985,0.579066142749532,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
866,"X1",-0.0620575365994781,1.01209610076797,0.134873895150866,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
866,"X2",0.91365004213465,-0.01922854368922,0.374725046750349,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
866,"X3",1.90093713344208,0.109522557315129,0.325367208511112,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
866,"X4",3.07018271161691,-0.0458291190794053,0.261586885618471,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
866,"X5",3.99104468648993,0.00726631930656143,0.535379125926706,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
867,"X1",0.0568707575649312,0.952551005123172,0.0304182362141568,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
867,"X2",1.01702785956728,-0.000450658587913431,0.28024521359389,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
867,"X3",2.0133719621457,0.0370890339765981,0.205294551010802,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
867,"X4",2.99708618483813,0.0788479460659151,0.279005955387523,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
867,"X5",3.99323288892341,-0.0274812701040933,0.654866485500286,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
868,"X1",0.113722704975479,0.934797475777076,-0.0999409899860894,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
868,"X2",0.975626159874188,-0.00474532442135871,0.193704595849345,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
868,"X3",2.00346142556069,0.00056488232774489,0.30777840803948,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
868,"X4",3.02694676473047,-0.0307307079783339,0.429614993918495,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
868,"X5",3.99505703806896,0.0069410832024982,0.604317019501999,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
869,"X1",0.0890663100893015,0.870999106145637,0.270880112084972,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
869,"X2",0.983192373725563,-0.0293512725747568,0.162027725448745,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
869,"X3",1.99668179130854,0.0472582292203152,0.250515789319052,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
869,"X4",3.00769373575931,0.0383032296087248,0.428764089107444,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
869,"X5",3.9758388055669,0.0203547482970658,0.57102539648305,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
870,"X1",-0.0639232920824384,0.920978637291152,0.389191108543564,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
870,"X2",1.01304774944541,-0.0594952532988036,0.267236952784878,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
870,"X3",2.01409943107227,-0.0411243086125924,0.311634633993022,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
870,"X4",2.9567363370327,-0.00119570492691301,0.47508589200651,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
870,"X5",3.99373270350537,-0.00106529939948028,0.571887229770601,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
871,"X1",0.0279855119337355,1.09825490325203,0.303036239527668,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
871,"X2",1.00905868254615,0.0301987521598425,0.113772583098579,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
871,"X3",2.01525749566588,-0.0110154394963187,0.360193735105482,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
871,"X4",3.01700041428343,-0.151196217092045,0.453096890596405,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
871,"X5",3.99918957039636,-0.0336563004982762,0.578592300343638,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
872,"X1",-0.161698540962828,1.00684578945126,0.288863688072739,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
872,"X2",1.00309414058865,0.0508015076332106,0.120321820575032,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
872,"X3",2.00014233448064,-0.0418678012543635,0.360629162827003,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
872,"X4",2.95617906806777,0.000501159619057206,0.377985261884834,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
872,"X5",3.96580964380346,0.0313501245165312,0.472315196804762,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
873,"X1",0.0918454768143281,0.92059581616257,-0.0528772063894527,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
