"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","Truth"
864,"X2",1.0859623357775,0.996910689681352,0.225497646721888,"SRS","Dependent Covariates (Equal Covariance)",1
864,"X3",1.96252943850717,1.43461810015543,0.65016675741467,"SRS","Dependent Covariates (Equal Covariance)",1.5
864,"X4",2.88441208573366,1.93713305097657,0.512912385524843,"SRS","Dependent Covariates (Equal Covariance)",2
864,"X5",3.97069221449615,2.46692598230929,0.488907279765559,"SRS","Dependent Covariates (Equal Covariance)",2.5
865,"X1",0.0166786148149731,0.631448163431931,-0.190083461610079,"SRS","Dependent Covariates (Equal Covariance)",0.5
865,"X2",1.13536214947583,0.981037706009067,0.167940134605649,"SRS","Dependent Covariates (Equal Covariance)",1
865,"X3",2.00664590388878,1.44071755728743,0.187945834754369,"SRS","Dependent Covariates (Equal Covariance)",1.5
865,"X4",2.89018296932615,1.97292498837428,0.65704965332783,"SRS","Dependent Covariates (Equal Covariance)",2
865,"X5",3.96014180242528,2.39341180608794,0.489547703294137,"SRS","Dependent Covariates (Equal Covariance)",2.5
866,"X1",-0.048706809105168,0.574484507257501,0.016165261088577,"SRS","Dependent Covariates (Equal Covariance)",0.5
866,"X2",0.951986814783612,1.05610607394226,0.0139073347314399,"SRS","Dependent Covariates (Equal Covariance)",1
866,"X3",2.06644356686313,1.42650384716727,0.0976813034517777,"SRS","Dependent Covariates (Equal Covariance)",1.5
866,"X4",3.0352611819045,2.08919145039594,0.450598993311924,"SRS","Dependent Covariates (Equal Covariance)",2
866,"X5",3.97881331823419,2.39343620687174,0.592507349219378,"SRS","Dependent Covariates (Equal Covariance)",2.5
867,"X1",-0.0429659548851953,0.38989760669162,0.16760087928199,"SRS","Dependent Covariates (Equal Covariance)",0.5
867,"X2",0.946418500591458,1.02600247502717,0.319843662902179,"SRS","Dependent Covariates (Equal Covariance)",1
867,"X3",1.79263240427705,1.60616862033873,0.512315921922296,"SRS","Dependent Covariates (Equal Covariance)",1.5
867,"X4",3.05105059216872,1.98130453797328,0.484728463339895,"SRS","Dependent Covariates (Equal Covariance)",2
867,"X5",3.92747813336786,2.30696982143786,0.784623360160288,"SRS","Dependent Covariates (Equal Covariance)",2.5
868,"X1",0.0441746104440168,0.423662166758846,0.208306991672591,"SRS","Dependent Covariates (Equal Covariance)",0.5
868,"X2",1.15102463222975,1.08636912732676,0.00586068045790146,"SRS","Dependent Covariates (Equal Covariance)",1
868,"X3",1.98714538971258,1.42783041637758,0.439058096963394,"SRS","Dependent Covariates (Equal Covariance)",1.5
868,"X4",3.12206070251786,2.06520833686457,0.39647382781978,"SRS","Dependent Covariates (Equal Covariance)",2
868,"X5",4.00281503099918,2.32969968595017,0.708444400910096,"SRS","Dependent Covariates (Equal Covariance)",2.5
869,"X1",-0.0897111638042461,0.569369739966965,0.27548255039078,"SRS","Dependent Covariates (Equal Covariance)",0.5
869,"X2",0.966133722521477,1.11032758466698,0.112561104964573,"SRS","Dependent Covariates (Equal Covariance)",1
869,"X3",2.05866318699862,1.44389625969546,0.550380062459046,"SRS","Dependent Covariates (Equal Covariance)",1.5
869,"X4",2.76317302778146,2.0676614074133,0.680204149463186,"SRS","Dependent Covariates (Equal Covariance)",2
869,"X5",4.06474004196613,2.51091649105109,0.334015176646604,"SRS","Dependent Covariates (Equal Covariance)",2.5
870,"X1",-0.0791730279970553,0.624657348965654,0.19091750817113,"SRS","Dependent Covariates (Equal Covariance)",0.5
870,"X2",0.98958502700477,1.07414463539722,0.344234674715229,"SRS","Dependent Covariates (Equal Covariance)",1
870,"X3",1.9781552986704,1.41433029967442,0.175612772688972,"SRS","Dependent Covariates (Equal Covariance)",1.5
870,"X4",3.00791326818133,2.15655118958933,0.274543458811998,"SRS","Dependent Covariates (Equal Covariance)",2
870,"X5",3.9278719299351,2.61671896593788,0.573653636041743,"SRS","Dependent Covariates (Equal Covariance)",2.5
871,"X1",0.116345380797817,0.48557611195029,-0.0637916359958131,"SRS","Dependent Covariates (Equal Covariance)",0.5
871,"X2",1.07809318631748,1.14585242170582,0.0762244488991097,"SRS","Dependent Covariates (Equal Covariance)",1
871,"X3",2.04628274594278,1.418259302619,0.454401534359669,"SRS","Dependent Covariates (Equal Covariance)",1.5
871,"X4",3.10923482489104,1.7943847031109,0.619511522360372,"SRS","Dependent Covariates (Equal Covariance)",2
871,"X5",4.14934988649497,2.57637146559675,0.404214953449325,"SRS","Dependent Covariates (Equal Covariance)",2.5
872,"X1",0.0374769660084547,0.427423999850143,0.250275022489855,"SRS","Dependent Covariates (Equal Covariance)",0.5
872,"X2",1.02720851673957,0.989888652116609,0.171950173735921,"SRS","Dependent Covariates (Equal Covariance)",1
872,"X3",2.01549993901378,1.49876098857833,0.377551818053087,"SRS","Dependent Covariates (Equal Covariance)",1.5
872,"X4",3.03144626405332,1.90408885443467,0.572350197379962,"SRS","Dependent Covariates (Equal Covariance)",2
872,"X5",4.11086034672252,2.57715654033127,0.464068811013718,"SRS","Dependent Covariates (Equal Covariance)",2.5
873,"X1",0.113563663742739,0.555413989301381,-0.117122613353946,"SRS","Dependent Covariates (Equal Covariance)",0.5
873,"X2",0.854613651323263,0.960071090042438,0.36189009099627,"SRS","Dependent Covariates (Equal Covariance)",1
873,"X3",1.94965807402806,1.5722625425462,0.135493819839736,"SRS","Dependent Covariates (Equal Covariance)",1.5
873,"X4",2.77150138094052,1.9668544255288,0.476982186816335,"SRS","Dependent Covariates (Equal Covariance)",2
873,"X5",3.95588249078974,2.48518730461272,0.608717472908957,"SRS","Dependent Covariates (Equal Covariance)",2.5
874,"X1",0.18316351355896,0.497298669202292,0.0180831511590626,"SRS","Dependent Covariates (Equal Covariance)",0.5
874,"X2",1.12529560104143,0.952215869130713,0.264418671349385,"SRS","Dependent Covariates (Equal Covariance)",1
874,"X3",2.07044859451708,1.4423430050804,0.154534380459936,"SRS","Dependent Covariates (Equal Covariance)",1.5
874,"X4",3.1334749337724,1.99236042952529,0.344785702697601,"SRS","Dependent Covariates (Equal Covariance)",2
874,"X5",3.94249468892329,2.40978660666727,1.03069811692783,"SRS","Dependent Covariates (Equal Covariance)",2.5
875,"X1",0.0781163457448573,0.599326038344634,0.0151406799803329,"SRS","Dependent Covariates (Equal Covariance)",0.5
875,"X2",1.13107297813718,1.03427513242331,0.117006842772581,"SRS","Dependent Covariates (Equal Covariance)",1
875,"X3",2.11985994701672,1.55064564171861,-0.125865423382243,"SRS","Dependent Covariates (Equal Covariance)",1.5
875,"X4",3.0613152393763,2.03394196847262,0.528175471946137,"SRS","Dependent Covariates (Equal Covariance)",2
875,"X5",3.99393070646995,2.40383990944961,0.211858965900284,"SRS","Dependent Covariates (Equal Covariance)",2.5
876,"X1",-0.0740757021009922,0.442632318739494,0.230904384725336,"SRS","Dependent Covariates (Equal Covariance)",0.5
876,"X2",1.02398148627864,0.949655006469391,0.160453515716446,"SRS","Dependent Covariates (Equal Covariance)",1
876,"X3",2.1052624984011,1.5536325105295,0.245511954271228,"SRS","Dependent Covariates (Equal Covariance)",1.5
876,"X4",3.04775559457994,2.00994390281461,0.415454594670497,"SRS","Dependent Covariates (Equal Covariance)",2
876,"X5",3.86302810869747,2.58453169565847,0.536238527058591,"SRS","Dependent Covariates (Equal Covariance)",2.5
877,"X1",0.0179373117987892,0.54266909997353,-0.0118455137276608,"SRS","Dependent Covariates (Equal Covariance)",0.5
877,"X2",0.89358722371651,0.986865208584872,0.314756790724627,"SRS","Dependent Covariates (Equal Covariance)",1
877,"X3",2.01111378736888,1.56885182610676,0.329729867026524,"SRS","Dependent Covariates (Equal Covariance)",1.5
877,"X4",3.06147346159445,2.04931867476636,0.29595579678248,"SRS","Dependent Covariates (Equal Covariance)",2
877,"X5",4.03909755747137,2.62987978670536,0.369573378611916,"SRS","Dependent Covariates (Equal Covariance)",2.5
878,"X1",0.000282818924145965,0.576504984133408,-0.019563235435918,"SRS","Dependent Covariates (Equal Covariance)",0.5
878,"X2",0.913472755269074,1.00690541856929,0.177173127750212,"SRS","Dependent Covariates (Equal Covariance)",1
878,"X3",1.89345600367401,1.41258782761427,0.534216693696089,"SRS","Dependent Covariates (Equal Covariance)",1.5
878,"X4",2.95162945227439,1.95057720936497,0.481125630082988,"SRS","Dependent Covariates (Equal Covariance)",2
878,"X5",3.80135429708444,2.49868223001737,0.759036784742134,"SRS","Dependent Covariates (Equal Covariance)",2.5
879,"X1",0.0349458505170062,0.494088017135156,0.100271550969023,"SRS","Dependent Covariates (Equal Covariance)",0.5
879,"X2",0.984402306363809,1.00955433868757,0.31593853691096,"SRS","Dependent Covariates (Equal Covariance)",1
879,"X3",1.86710239967434,1.55738097712961,0.638314720673232,"SRS","Dependent Covariates (Equal Covariance)",1.5
879,"X4",3.07619756345832,1.95796403998501,0.134890644318844,"SRS","Dependent Covariates (Equal Covariance)",2
879,"X5",3.8922770807031,2.49862316820064,0.751448135539526,"SRS","Dependent Covariates (Equal Covariance)",2.5
880,"X1",-0.0409510744272281,0.524490166808369,-0.00799941022148584,"SRS","Dependent Covariates (Equal Covariance)",0.5
880,"X2",0.892955166706263,1.08227400411746,0.24777420763926,"SRS","Dependent Covariates (Equal Covariance)",1
880,"X3",1.80556554848599,1.51103920191597,0.192226681692929,"SRS","Dependent Covariates (Equal Covariance)",1.5
880,"X4",2.93792622601585,1.98251709897347,0.55697479284551,"SRS","Dependent Covariates (Equal Covariance)",2
880,"X5",3.88458239028473,2.35558057135208,0.864478933305174,"SRS","Dependent Covariates (Equal Covariance)",2.5
881,"X1",-0.0418873131320385,0.457237778593055,0.0662732979637289,"SRS","Dependent Covariates (Equal Covariance)",0.5
881,"X2",1.07953543991586,0.932962436241091,0.153046901070976,"SRS","Dependent Covariates (Equal Covariance)",1
881,"X3",1.96432415462391,1.56407019218037,0.223226801841864,"SRS","Dependent Covariates (Equal Covariance)",1.5
881,"X4",2.85697648987956,1.99862163223611,0.499277577282777,"SRS","Dependent Covariates (Equal Covariance)",2
881,"X5",3.89668496478567,2.45464940304495,0.702312030069263,"SRS","Dependent Covariates (Equal Covariance)",2.5
882,"X1",0.0694200696178149,0.562808088147163,-0.0233776446221154,"SRS","Dependent Covariates (Equal Covariance)",0.5
882,"X2",1.03619308357001,1.00374396087593,0.0751444837515157,"SRS","Dependent Covariates (Equal Covariance)",1
882,"X3",1.84806998022878,1.5211194409294,0.344741429934359,"SRS","Dependent Covariates (Equal Covariance)",1.5
882,"X4",2.99916310707522,1.97168604105339,0.523181784581494,"SRS","Dependent Covariates (Equal Covariance)",2
882,"X5",4.10813872642414,2.44120209235011,0.39937394514817,"SRS","Dependent Covariates (Equal Covariance)",2.5
883,"X1",-0.0424500355657058,0.487940269510731,0.103592739671472,"SRS","Dependent Covariates (Equal Covariance)",0.5
883,"X2",0.920845230665507,0.940657497315585,0.271556501627859,"SRS","Dependent Covariates (Equal Covariance)",1
883,"X3",2.04553392891558,1.50031441974707,0.121343674059587,"SRS","Dependent Covariates (Equal Covariance)",1.5
883,"X4",3.15463120587855,1.95715276781504,0.376851341974948,"SRS","Dependent Covariates (Equal Covariance)",2
883,"X5",3.97107553884876,2.51507106377703,0.379078163917354,"SRS","Dependent Covariates (Equal Covariance)",2.5
884,"X1",-0.0103216042767899,0.411872800000931,0.187751395114191,"SRS","Dependent Covariates (Equal Covariance)",0.5
884,"X2",0.881872514389273,0.941760973988056,0.186970022049639,"SRS","Dependent Covariates (Equal Covariance)",1
884,"X3",1.98846059460256,1.48138855490939,0.327653776717548,"SRS","Dependent Covariates (Equal Covariance)",1.5
884,"X4",2.92641259405181,1.923398064526,0.664703095201046,"SRS","Dependent Covariates (Equal Covariance)",2
884,"X5",3.99411882781023,2.49054956306775,0.803637615204189,"SRS","Dependent Covariates (Equal Covariance)",2.5
885,"X1",0.00727882713996661,0.513042915223968,0.169429511678281,"SRS","Dependent Covariates (Equal Covariance)",0.5
885,"X2",0.92077321134683,0.915845582821003,0.465900939472587,"SRS","Dependent Covariates (Equal Covariance)",1
885,"X3",1.96985041636182,1.42896701832922,0.819656169998568,"SRS","Dependent Covariates (Equal Covariance)",1.5
885,"X4",2.95208796967448,1.96561855149668,0.473758519425302,"SRS","Dependent Covariates (Equal Covariance)",2
885,"X5",4.01920043285726,2.53583317257117,0.48085953720993,"SRS","Dependent Covariates (Equal Covariance)",2.5
886,"X1",-0.0147450706814833,0.482660726815977,0.0939829328262873,"SRS","Dependent Covariates (Equal Covariance)",0.5
886,"X2",0.904663250971575,0.919590128306051,0.620632953631429,"SRS","Dependent Covariates (Equal Covariance)",1
886,"X3",1.94742451204002,1.37496825922001,0.381213380974834,"SRS","Dependent Covariates (Equal Covariance)",1.5
886,"X4",2.84231362160843,1.93829470102287,0.370068505808422,"SRS","Dependent Covariates (Equal Covariance)",2
886,"X5",3.88742264168928,2.6207397529139,0.833383095517786,"SRS","Dependent Covariates (Equal Covariance)",2.5
887,"X1",-0.0342148888165295,0.420371832390549,0.250409879539778,"SRS","Dependent Covariates (Equal Covariance)",0.5
887,"X2",1.02230895814709,1.01540059948301,0.183961856026195,"SRS","Dependent Covariates (Equal Covariance)",1
887,"X3",2.12769290806756,1.40197800621773,0.259471899071011,"SRS","Dependent Covariates (Equal Covariance)",1.5
887,"X4",3.10808162274813,2.08165174800555,0.288110113516584,"SRS","Dependent Covariates (Equal Covariance)",2
887,"X5",3.86327772236771,2.41683740740945,0.841201066227792,"SRS","Dependent Covariates (Equal Covariance)",2.5
888,"X1",0.0143865996585056,0.415512506189302,0.0709532599441167,"SRS","Dependent Covariates (Equal Covariance)",0.5
888,"X2",1.00379150718295,0.959007344220239,0.34402907963935,"SRS","Dependent Covariates (Equal Covariance)",1
888,"X3",2.050447424014,1.51180881773543,0.139406767153331,"SRS","Dependent Covariates (Equal Covariance)",1.5
888,"X4",3.04321975755565,2.01716410477966,0.525401930464516,"SRS","Dependent Covariates (Equal Covariance)",2
888,"X5",3.81900272886859,2.42928233542069,0.905175154573472,"SRS","Dependent Covariates (Equal Covariance)",2.5
889,"X1",-0.02859701439404,0.382066693295532,0.262744151507902,"SRS","Dependent Covariates (Equal Covariance)",0.5
889,"X2",0.996074166098964,0.97363764705188,0.0810433442203805,"SRS","Dependent Covariates (Equal Covariance)",1
889,"X3",1.92567000661283,1.50075000854976,0.450082456512329,"SRS","Dependent Covariates (Equal Covariance)",1.5
889,"X4",3.09464836619191,1.97161125781753,0.299036427965043,"SRS","Dependent Covariates (Equal Covariance)",2
889,"X5",3.90568684018667,2.40854459510172,0.478132183713179,"SRS","Dependent Covariates (Equal Covariance)",2.5
890,"X1",0.0130724917020113,0.481784488259353,0.149045431293361,"SRS","Dependent Covariates (Equal Covariance)",0.5
890,"X2",0.981574950942084,1.02933348391378,0.110683004180427,"SRS","Dependent Covariates (Equal Covariance)",1
890,"X3",2.16503205884154,1.61593904405157,-0.0531041488264257,"SRS","Dependent Covariates (Equal Covariance)",1.5
890,"X4",2.89973932201106,2.09850894023505,0.163416181632762,"SRS","Dependent Covariates (Equal Covariance)",2
890,"X5",3.92145725872421,2.465144299106,0.353347181440844,"SRS","Dependent Covariates (Equal Covariance)",2.5
891,"X1",0.0378525828210018,0.460594750320718,-0.0968340337078515,"SRS","Dependent Covariates (Equal Covariance)",0.5
891,"X2",0.914645914264924,1.00121335251704,0.374218386360234,"SRS","Dependent Covariates (Equal Covariance)",1
891,"X3",2.17548793089555,1.44507228752228,0.267039072576859,"SRS","Dependent Covariates (Equal Covariance)",1.5
891,"X4",2.95127176403025,2.03466279221377,0.457048382207616,"SRS","Dependent Covariates (Equal Covariance)",2
891,"X5",3.99941902593535,2.54349411875325,0.435026169122259,"SRS","Dependent Covariates (Equal Covariance)",2.5
892,"X1",0.0622803047735337,0.582501441084652,-0.054947793470703,"SRS","Dependent Covariates (Equal Covariance)",0.5
892,"X2",0.984010996131418,0.850459561215314,0.33506601512375,"SRS","Dependent Covariates (Equal Covariance)",1
892,"X3",1.82491241149725,1.47699646714109,0.683072093226764,"SRS","Dependent Covariates (Equal Covariance)",1.5
892,"X4",3.01513368984191,1.87002683834382,0.541758976458043,"SRS","Dependent Covariates (Equal Covariance)",2
892,"X5",4.0285885099263,2.33458824402383,0.604016350503966,"SRS","Dependent Covariates (Equal Covariance)",2.5
893,"X1",-0.010109731565463,0.524404332045978,0.0217707779861126,"SRS","Dependent Covariates (Equal Covariance)",0.5
893,"X2",1.10448798791028,0.922491573149413,0.168327057736049,"SRS","Dependent Covariates (Equal Covariance)",1
893,"X3",2.05543469713806,1.52849265272024,0.118481529489404,"SRS","Dependent Covariates (Equal Covariance)",1.5
893,"X4",2.96129597744066,1.9690822825184,0.291777757719195,"SRS","Dependent Covariates (Equal Covariance)",2
893,"X5",3.96054998257259,2.36178548029135,0.450318705716809,"SRS","Dependent Covariates (Equal Covariance)",2.5
894,"X1",-0.0657269294922599,0.545189750427356,0.140057227671386,"SRS","Dependent Covariates (Equal Covariance)",0.5
894,"X2",1.01657466197614,0.896828636653067,0.327201542496392,"SRS","Dependent Covariates (Equal Covariance)",1
894,"X3",1.95828351739629,1.53614581739522,0.570094002839062,"SRS","Dependent Covariates (Equal Covariance)",1.5
894,"X4",2.96586329075365,2.0316309258685,0.286394773186934,"SRS","Dependent Covariates (Equal Covariance)",2
894,"X5",4.02324446336853,2.55519737016196,0.530781203937804,"SRS","Dependent Covariates (Equal Covariance)",2.5
895,"X1",0.0307584769101473,0.580926964218254,-0.0966047478993604,"SRS","Dependent Covariates (Equal Covariance)",0.5
895,"X2",1.00399634550153,0.972459029334059,0.115526137116604,"SRS","Dependent Covariates (Equal Covariance)",1
895,"X3",2.07965980643681,1.55255805004843,0.453974818277136,"SRS","Dependent Covariates (Equal Covariance)",1.5
895,"X4",2.913911746166,1.99318369860452,0.343370797425218,"SRS","Dependent Covariates (Equal Covariance)",2
895,"X5",3.98231324500449,2.43374856933542,0.689335712959492,"SRS","Dependent Covariates (Equal Covariance)",2.5
896,"X1",0.0605934206817744,0.430850669292105,0.137003223943243,"SRS","Dependent Covariates (Equal Covariance)",0.5
896,"X2",0.973503256480855,0.974104110212964,0.181496576793567,"SRS","Dependent Covariates (Equal Covariance)",1
896,"X3",2.04712196990264,1.59177083077453,0.393324251154317,"SRS","Dependent Covariates (Equal Covariance)",1.5
896,"X4",2.93578530935678,2.05860817317091,0.3871657403449,"SRS","Dependent Covariates (Equal Covariance)",2
896,"X5",4.02863071542258,2.45751921368428,0.544357607352327,"SRS","Dependent Covariates (Equal Covariance)",2.5
897,"X1",0.0229124445753701,0.416659515037661,0.319547987988711,"SRS","Dependent Covariates (Equal Covariance)",0.5
897,"X2",1.08517910883825,0.961621369515962,0.263300006888308,"SRS","Dependent Covariates (Equal Covariance)",1
897,"X3",2.0647865546522,1.50074349902164,0.377862798015943,"SRS","Dependent Covariates (Equal Covariance)",1.5
897,"X4",2.86779833129953,1.82512836210454,0.742100705804841,"SRS","Dependent Covariates (Equal Covariance)",2
897,"X5",4.10808827029028,2.57818620993346,0.37585281370227,"SRS","Dependent Covariates (Equal Covariance)",2.5
898,"X1",-0.0430056234149553,0.438679545537379,0.176594560085369,"SRS","Dependent Covariates (Equal Covariance)",0.5
898,"X2",0.994440205493657,0.970857711203345,0.249183219808966,"SRS","Dependent Covariates (Equal Covariance)",1
898,"X3",2.16607925020829,1.48788236758346,0.119861695398495,"SRS","Dependent Covariates (Equal Covariance)",1.5
898,"X4",2.94152761911919,2.04778150984296,0.329967923696969,"SRS","Dependent Covariates (Equal Covariance)",2
898,"X5",4.02373976278956,2.65314257006656,0.364713155690796,"SRS","Dependent Covariates (Equal Covariance)",2.5
899,"X1",-0.00478154772309935,0.479007971809899,0.20340403370992,"SRS","Dependent Covariates (Equal Covariance)",0.5
899,"X2",1.07589683124408,0.889146427101208,0.412290031567868,"SRS","Dependent Covariates (Equal Covariance)",1
899,"X3",1.96585382729783,1.45147232455986,0.497888308012357,"SRS","Dependent Covariates (Equal Covariance)",1.5
899,"X4",3.00526446361763,1.736119189606,0.734623761184795,"SRS","Dependent Covariates (Equal Covariance)",2
899,"X5",3.96446224857657,2.45220934919894,0.475785074745114,"SRS","Dependent Covariates (Equal Covariance)",2.5
900,"X1",0.015247558906515,0.538983164084385,-0.0201274235404979,"SRS","Dependent Covariates (Equal Covariance)",0.5
900,"X2",0.966396366383181,0.959268170747741,0.255406351812151,"SRS","Dependent Covariates (Equal Covariance)",1
900,"X3",2.09338803782793,1.4661475287833,0.0121236605132936,"SRS","Dependent Covariates (Equal Covariance)",1.5
900,"X4",3.19781953270107,1.90820137232835,0.162569957238562,"SRS","Dependent Covariates (Equal Covariance)",2
900,"X5",3.92510642989462,2.56980031309886,0.507398229075878,"SRS","Dependent Covariates (Equal Covariance)",2.5
901,"X1",-0.0371316387450127,0.440488504754991,0.0431731365461684,"SRS","Dependent Covariates (Equal Covariance)",0.5
901,"X2",0.873660106664523,0.93998036200618,0.412263139781639,"SRS","Dependent Covariates (Equal Covariance)",1
901,"X3",2.12699727397064,1.49430188567542,-0.0875797068958296,"SRS","Dependent Covariates (Equal Covariance)",1.5
901,"X4",3.09497070062961,1.95676412490628,0.60293027016183,"SRS","Dependent Covariates (Equal Covariance)",2
901,"X5",4.1386527880416,2.514815468102,0.535281350156228,"SRS","Dependent Covariates (Equal Covariance)",2.5
902,"X1",-0.0162245085255848,0.439391129505759,0.0956031569941704,"SRS","Dependent Covariates (Equal Covariance)",0.5
902,"X2",1.09871851927262,0.983495725901349,0.0446363316605913,"SRS","Dependent Covariates (Equal Covariance)",1
902,"X3",2.08175840639282,1.42518844806936,0.240912659404266,"SRS","Dependent Covariates (Equal Covariance)",1.5
902,"X4",2.89387084354122,1.9901103213897,0.519453910390701,"SRS","Dependent Covariates (Equal Covariance)",2
902,"X5",3.89097552203182,2.31482926328328,0.688290023623263,"SRS","Dependent Covariates (Equal Covariance)",2.5
903,"X1",-0.0238146852222331,0.430540264006852,0.19988203385294,"SRS","Dependent Covariates (Equal Covariance)",0.5
903,"X2",0.950060137875923,0.917346649116869,0.473839273671035,"SRS","Dependent Covariates (Equal Covariance)",1
903,"X3",1.88467296462826,1.55816160042144,0.441900995378944,"SRS","Dependent Covariates (Equal Covariance)",1.5
903,"X4",3.21465807668808,2.14190863506525,0.0699994286940503,"SRS","Dependent Covariates (Equal Covariance)",2
903,"X5",3.99768864778796,2.49045041031814,0.427697249914621,"SRS","Dependent Covariates (Equal Covariance)",2.5
904,"X1",-0.0820414868161123,0.528904260447915,0.191424677992223,"SRS","Dependent Covariates (Equal Covariance)",0.5
904,"X2",1.01091968050747,0.932873723472297,0.366492873535604,"SRS","Dependent Covariates (Equal Covariance)",1
904,"X3",1.9689551099432,1.52177644902261,0.242643478965622,"SRS","Dependent Covariates (Equal Covariance)",1.5
904,"X4",3.12166828031425,2.02789493112879,0.234008343844386,"SRS","Dependent Covariates (Equal Covariance)",2
904,"X5",4.04652390224683,2.38882579945043,0.401719408377201,"SRS","Dependent Covariates (Equal Covariance)",2.5
905,"X1",-0.0397111776911725,0.345851250280225,0.248689938249178,"SRS","Dependent Covariates (Equal Covariance)",0.5
905,"X2",0.9672783896256,0.873621692745342,0.369425550644789,"SRS","Dependent Covariates (Equal Covariance)",1
905,"X3",2.04943749012253,1.48938764380743,0.208045867448515,"SRS","Dependent Covariates (Equal Covariance)",1.5
905,"X4",2.91542283409507,1.93064323094732,0.586973975188087,"SRS","Dependent Covariates (Equal Covariance)",2
905,"X5",4.01573603575969,2.47077810660452,0.61034959152004,"SRS","Dependent Covariates (Equal Covariance)",2.5
906,"X1",0.00102358676057242,0.482577009224004,0.146826257084436,"SRS","Dependent Covariates (Equal Covariance)",0.5
906,"X2",1.08577667032608,1.0189354634481,0.0252430689070128,"SRS","Dependent Covariates (Equal Covariance)",1
906,"X3",2.16722472792952,1.61112126472766,-0.140600404486061,"SRS","Dependent Covariates (Equal Covariance)",1.5
906,"X4",2.8785583378063,2.25728104842925,0.337316224762039,"SRS","Dependent Covariates (Equal Covariance)",2
906,"X5",3.86583513182383,2.62654299680386,0.361695718026014,"SRS","Dependent Covariates (Equal Covariance)",2.5
907,"X1",0.0833028305816374,0.391987134445676,0.158537857844691,"SRS","Dependent Covariates (Equal Covariance)",0.5
907,"X2",0.88844353414348,0.974852794034688,0.509939566126119,"SRS","Dependent Covariates (Equal Covariance)",1
907,"X3",1.9136595318608,1.49586448429223,0.433703678533116,"SRS","Dependent Covariates (Equal Covariance)",1.5
907,"X4",2.97767086878294,1.95374526970788,0.563761454058724,"SRS","Dependent Covariates (Equal Covariance)",2
907,"X5",3.89707666851817,2.50859610077311,0.538165728469188,"SRS","Dependent Covariates (Equal Covariance)",2.5
908,"X1",-0.0403324589984677,0.515794848685264,0.163265353227466,"SRS","Dependent Covariates (Equal Covariance)",0.5
908,"X2",1.02078943575877,0.95119579908758,0.29238733775313,"SRS","Dependent Covariates (Equal Covariance)",1
908,"X3",1.94061190732031,1.52764242248762,0.227660815775692,"SRS","Dependent Covariates (Equal Covariance)",1.5
908,"X4",3.10766053453673,1.97404534145063,0.336370415245004,"SRS","Dependent Covariates (Equal Covariance)",2
908,"X5",4.11056954758003,2.58953514197608,0.372311586194586,"SRS","Dependent Covariates (Equal Covariance)",2.5
909,"X1",0.0129382527789712,0.368933060127769,0.232822412010415,"SRS","Dependent Covariates (Equal Covariance)",0.5
909,"X2",1.11965441525778,1.02928055516904,0.021114482073658,"SRS","Dependent Covariates (Equal Covariance)",1
909,"X3",2.15871330221502,1.59739111626005,-0.217176878301115,"SRS","Dependent Covariates (Equal Covariance)",1.5
909,"X4",3.23039685329839,2.00242858419162,-0.186495125404313,"SRS","Dependent Covariates (Equal Covariance)",2
909,"X5",4.10048104051912,2.48250608391184,0.221945361157437,"SRS","Dependent Covariates (Equal Covariance)",2.5
910,"X1",-0.0556707524432654,0.401449831874223,0.3181304289714,"SRS","Dependent Covariates (Equal Covariance)",0.5
910,"X2",1.00033419685866,0.904543072720617,0.548701947933681,"SRS","Dependent Covariates (Equal Covariance)",1
910,"X3",1.88338550802241,1.40798640760665,0.45315700335377,"SRS","Dependent Covariates (Equal Covariance)",1.5
910,"X4",3.02453839669,1.9322404713075,0.589605175217023,"SRS","Dependent Covariates (Equal Covariance)",2
910,"X5",3.94943716852325,2.48687996755855,0.845569609639412,"SRS","Dependent Covariates (Equal Covariance)",2.5
911,"X1",0.0480033091728295,0.306471834361398,0.254624089993437,"SRS","Dependent Covariates (Equal Covariance)",0.5
911,"X2",1.03675005473428,0.980863144440701,0.373535859497246,"SRS","Dependent Covariates (Equal Covariance)",1
911,"X3",1.87586206414587,1.49949307716098,0.445233922408107,"SRS","Dependent Covariates (Equal Covariance)",1.5
911,"X4",2.85609776930918,2.09119497963903,0.449664789694972,"SRS","Dependent Covariates (Equal Covariance)",2
911,"X5",3.77555012638407,2.38223997805153,0.711601964453675,"SRS","Dependent Covariates (Equal Covariance)",2.5
912,"X1",-0.0174622799115374,0.408430586903222,0.215250158540821,"SRS","Dependent Covariates (Equal Covariance)",0.5
912,"X2",0.926660764242298,0.95686436881951,0.370712855890588,"SRS","Dependent Covariates (Equal Covariance)",1
912,"X3",2.03182501858371,1.42364461462998,0.401771405264632,"SRS","Dependent Covariates (Equal Covariance)",1.5
912,"X4",3.05125948852574,2.00357815998507,-0.185238275604233,"SRS","Dependent Covariates (Equal Covariance)",2
912,"X5",4.04911795702965,2.49696852572763,0.404513651482254,"SRS","Dependent Covariates (Equal Covariance)",2.5
913,"X1",-0.0388624814813311,0.541617496046329,0.0373703175844127,"SRS","Dependent Covariates (Equal Covariance)",0.5
913,"X2",0.98328859472856,0.976739178327283,0.416223620293555,"SRS","Dependent Covariates (Equal Covariance)",1
